south, <p>南</p><p>【名詞】</p><p>南に</p><p>【副詞】</p><p><small><a href='http://ejje.weblio.jp/content/south'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=south'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20south:%20&hashtags=800English'>[フィードバック]</a></small></p>
east, <p>東</p><p>【名詞】</p><p>東に </p><p>【副詞】</p><p><small><a href='http://ejje.weblio.jp/content/east'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=east'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20east:%20&hashtags=800English'>[フィードバック]</a></small></p>
west, <p>西</p><p>【名詞】</p><p>西に</p><p>【副詞】</p><p><small><a href='http://ejje.weblio.jp/content/west'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=west'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20west:%20&hashtags=800English'>[フィードバック]</a></small></p>
please, <p>喜ばせる / 楽します</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/please'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=please'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20please:%20&hashtags=800English'>[フィードバック]</a></small></p>
yes, <p>肯定的な返答</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/yes'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=yes'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20yes:%20&hashtags=800English'>[フィードバック]</a></small></p>
account, <p>説明</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/account'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=account'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20account:%20&hashtags=800English'>[フィードバック]</a></small></p>
act, <p>行動する / 立ち振る舞う</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/act'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=act'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20act:%20&hashtags=800English'>[フィードバック]</a></small></p>
according to, <p>＊＊＊によれば</p><p>【副詞】</p><p>According to a White House statement</p><p><small><a href='http://ejje.weblio.jp/content/according to'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=according to'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20according to:%20&hashtags=800English'>[フィードバック]</a></small></p>
addition, <p>付け足し</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/addition'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=addition'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20addition:%20&hashtags=800English'>[フィードバック]</a></small></p>
adjustment, <p>手直し / 修正 / 変更</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/adjustment'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=adjustment'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20adjustment:%20&hashtags=800English'>[フィードバック]</a></small></p>
advertisement, <p>アド / 広告</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/advertisement'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=advertisement'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20advertisement:%20&hashtags=800English'>[フィードバック]</a></small></p>
agreement, <p>協定 / 一致</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/agreement'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=agreement'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20agreement:%20&hashtags=800English'>[フィードバック]</a></small></p>
air, <p>空気 / 飛行</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/air'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=air'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20air:%20&hashtags=800English'>[フィードバック]</a></small></p>
amount, <p>量 / 計測した大きさ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/amount'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=amount'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20amount:%20&hashtags=800English'>[フィードバック]</a></small></p>
amusement, <p>楽しみ / エンターテインメント</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/amusement'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=amusement'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20amusement:%20&hashtags=800English'>[フィードバック]</a></small></p>
animal, <p>動物</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/animal'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=animal'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20animal:%20&hashtags=800English'>[フィードバック]</a></small></p>
answer, <p>答える / 解答</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/answer'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=answer'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20answer:%20&hashtags=800English'>[フィードバック]</a></small></p>
approval, <p>賛成 / 承認</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/approval'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=approval'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20approval:%20&hashtags=800English'>[フィードバック]</a></small></p>
argument, <p>議論 / 主張</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/argument'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=argument'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20argument:%20&hashtags=800English'>[フィードバック]</a></small></p>
art, <p>芸術 / 工芸</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/art'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=art'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20art:%20&hashtags=800English'>[フィードバック]</a></small></p>
attack, <p>攻める / 取り掛かる</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/attack'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=attack'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20attack:%20&hashtags=800English'>[フィードバック]</a></small></p>
attempt, <p>試みる / 企てる</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/attempt'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=attempt'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20attempt:%20&hashtags=800English'>[フィードバック]</a></small></p>
attention, <p>注意 / 世話</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/attention'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=attention'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20attention:%20&hashtags=800English'>[フィードバック]</a></small></p>
attraction, <p>魅力 / 引力</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/attraction'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=attraction'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20attraction:%20&hashtags=800English'>[フィードバック]</a></small></p>
authority, <p>権威 / 認可</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/authority'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=authority'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20authority:%20&hashtags=800English'>[フィードバック]</a></small></p>
back, <p>以前に / 昔に</p><p>【副詞】</p><p><small><a href='http://ejje.weblio.jp/content/back'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=back'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20back:%20&hashtags=800English'>[フィードバック]</a></small></p>
balance, <p>バランスをとる / つりあいを取る</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/balance'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=balance'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20balance:%20&hashtags=800English'>[フィードバック]</a></small></p>
base, <p>基礎づける / 基づく</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/base'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=base'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20base:%20&hashtags=800English'>[フィードバック]</a></small></p>
behaviour, <p>行儀 / 行ない / 振る舞い</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/behaviour'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=behaviour'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20behaviour:%20&hashtags=800English'>[フィードバック]</a></small></p>
belief, <p>印象 / 感じ / 気分</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/belief'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=belief'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20belief:%20&hashtags=800English'>[フィードバック]</a></small></p>
birth, <p>生みだす / 産む</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/birth'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=birth'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20birth:%20&hashtags=800English'>[フィードバック]</a></small></p>
bit, <p>かけら</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/bit'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=bit'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20bit:%20&hashtags=800English'>[フィードバック]</a></small></p>
bite, <p>かみつく</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/bite'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=bite'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20bite:%20&hashtags=800English'>[フィードバック]</a></small></p>
blood, <p>血液 / 気質</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/blood'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=blood'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20blood:%20&hashtags=800English'>[フィードバック]</a></small></p>
blow, <p>吹く / 噴く</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/blow'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=blow'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20blow:%20&hashtags=800English'>[フィードバック]</a></small></p>
body, <p>本体 / 身体</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/body'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=body'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20body:%20&hashtags=800English'>[フィードバック]</a></small></p>
breath, <p>呼吸 / 息</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/breath'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=breath'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20breath:%20&hashtags=800English'>[フィードバック]</a></small></p>
brother, <p>兄 / 弟 / 兄弟</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/brother'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=brother'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20brother:%20&hashtags=800English'>[フィードバック]</a></small></p>
building, <p>建設 / 構築</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/building'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=building'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20building:%20&hashtags=800English'>[フィードバック]</a></small></p>
burn, <p>燃す / 焦がす</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/burn'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=burn'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20burn:%20&hashtags=800English'>[フィードバック]</a></small></p>
burst, <p>爆発 / 破裂</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/burst'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=burst'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20burst:%20&hashtags=800English'>[フィードバック]</a></small></p>
business, <p>シゴト / 事業</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/business'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=business'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20business:%20&hashtags=800English'>[フィードバック]</a></small></p>
care, <p>整備 / メンテナンス / 世話</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/care'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=care'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20care:%20&hashtags=800English'>[フィードバック]</a></small></p>
cause, <p>原因 / 根拠</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/cause'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=cause'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20cause:%20&hashtags=800English'>[フィードバック]</a></small></p>
chance, <p>賭け / チャンス / 機会</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/chance'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=chance'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20chance:%20&hashtags=800English'>[フィードバック]</a></small></p>
change, <p>変質 / 変化</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/change'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=change'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20change:%20&hashtags=800English'>[フィードバック]</a></small></p>
cloth, <p>生地 / 布地</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/cloth'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=cloth'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20cloth:%20&hashtags=800English'>[フィードバック]</a></small></p>
color, <p>色合い / 個性</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/color'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=color'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20color:%20&hashtags=800English'>[フィードバック]</a></small></p>
comfort, <p>快適 / なぐさめ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/comfort'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=comfort'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20comfort:%20&hashtags=800English'>[フィードバック]</a></small></p>
committee, <p>コミッティ / 委員会</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/committee'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=committee'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20committee:%20&hashtags=800English'>[フィードバック]</a></small></p>
